time,real,ma_pred,lr_pred,lstm_pred,arima_pred,ma_error,lr_error,lstm_error,arima_error,ma_accuracy,lr_accuracy,lstm_accuracy,arima_accuracy
2026-04-30 14:00:00,1913.390387219936,1606.6379139902738,1929.9293829835428,1933.7884154867747,1751.738675695663,16.031881171691197,0.8643816690036384,1.066067249165818,8.448443799236658,83.9681188283088,99.13561833099637,98.93393275083419,91.55155620076334
2026-04-30 15:00:00,2399.528125,1728.90861405124,2179.6843255610474,2187.5214439077226,2028.875606384758,27.94797460224643,9.161959684842301,8.835348870615018,15.44689202654134,72.05202539775357,90.8380403151577,91.16465112938498,84.55310797345867
2026-04-30 16:00:00,3279.530277777778,2001.2714435560608,2754.5072346633124,2747.513539862254,2657.679321959008,38.976887723319635,16.00909272501741,16.222345667014856,18.96158605494377,61.023112276680365,83.99090727498259,83.77765433298515,81.03841394505623
2026-04-30 17:00:00,3745.6058425925926,2530.8162633325715,3743.2333768619947,3652.8712324009243,3734.2152684406883,32.43239225671384,0.06333997303239403,2.475824047932396,0.3041049867655074,67.56760774328616,99.9366600269676,97.52417595206761,99.69589501323449
2026-04-30 18:00:00,3747.103878461887,3141.55474845679,3848.4543833935263,3878.7404288276794,3844.555034667316,16.16045750654937,2.704769022129217,3.513021112716705,2.600706021671084,83.83954249345064,97.29523097787079,96.4869788872833,97.39929397832891
2026-04-30 19:00:00,3746.1513650192396,3590.746666277419,3638.3113494151544,3665.429782338218,3635.7611141039397,4.148382796086576,2.8786881547572327,2.1547870017955613,2.9467642964483627,95.85161720391342,97.12131184524277,97.84521299820445,97.05323570355164
2026-04-30 20:00:00,3742.0295138888887,3746.28702869124,3729.816247470358,3750.240522961692,3756.1222470748266,0.11377555378836443,0.3263808148278868,0.21942662510617342,0.376606681845546,99.88622444621164,99.67361918517211,99.78057337489382,99.62339331815446
2026-04-30 21:00:00,3600.7397947530862,3745.094919123338,3707.090254475273,3739.006166185046,3748.2949892283054,4.009040713816719,2.9535724818871434,3.8399434369969803,4.097913286881578,95.99095928618328,97.04642751811285,96.16005656300302,95.90208671311842
2026-04-30 22:00:00,3745.6618125,3696.306891220405,3403.5975896660475,3437.981319196186,3508.7809821486917,1.3176555639617065,9.132277283881258,8.214315886101204,6.324138222003679,98.68234443603829,90.86772271611875,91.7856841138988,93.67586177799632
2026-04-30 23:00:00,3751.5318518518516,3696.1437070473253,3672.7006357048563,3865.0244913240463,3869.462572051041,1.4764140887457824,2.101307392820941,3.025234596266905,3.1435350906317385,98.52358591125422,97.89869260717906,96.9747654037331,96.85646490936826
